track.name,artist.name,grammy.year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,grammy.win
Gigi,Various Artists,1959,0.301,0.132,0,-14.95,1,0.0342,0.832,7.36E-06,0.211,0.369,167.237,audio_features,6j7o72c7jVIlvJOW6PgWeT,spotify:track:6j7o72c7jVIlvJOW6PgWeT,https://api.spotify.com/v1/tracks/6j7o72c7jVIlvJOW6PgWeT,https://api.spotify.com/v1/audio-analysis/6j7o72c7jVIlvJOW6PgWeT,215733,3,0
Witchcraft - Remastered 2000,Frank Sinatra,1959,0.504,0.247,0,-13.02,1,0.0342,0.71,0,0.157,0.434,116.124,audio_features,6fiFNYu2041YiEqSijti88,spotify:track:6fiFNYu2041YiEqSijti88,https://api.spotify.com/v1/tracks/6fiFNYu2041YiEqSijti88,https://api.spotify.com/v1/audio-analysis/6fiFNYu2041YiEqSijti88,173067,4,0
Fever,Peggy Lee,1959,0.838,0.171,4,-12.614,0,0.0729,0.23,0,0.11,0.397,135.925,audio_features,3aPlQWU07jGgyHaBHVS5TS,spotify:track:3aPlQWU07jGgyHaBHVS5TS,https://api.spotify.com/v1/tracks/3aPlQWU07jGgyHaBHVS5TS,https://api.spotify.com/v1/audio-analysis/3aPlQWU07jGgyHaBHVS5TS,199600,4,0
Catch A Falling Star - Remastered - 1992,Perry Como,1959,0.702,0.254,0,-11.369,1,0.0604,0.87,0,0.115,0.576,118.998,audio_features,14ZpFMyZKRFZfaVCiOBLYE,spotify:track:14ZpFMyZKRFZfaVCiOBLYE,https://api.spotify.com/v1/tracks/14ZpFMyZKRFZfaVCiOBLYE,https://api.spotify.com/v1/audio-analysis/14ZpFMyZKRFZfaVCiOBLYE,149040,4,0
Small World,Johnny Mathis,1960,0.248,0.413,4,-9.095,1,0.035,0.658,0,0.14,0.313,113.593,audio_features,2DugUShG2wj81Zf51l29Je,spotify:track:2DugUShG2wj81Zf51l29Je,https://api.spotify.com/v1/tracks/2DugUShG2wj81Zf51l29Je,https://api.spotify.com/v1/audio-analysis/2DugUShG2wj81Zf51l29Je,200933,3,0
Like Young,André Previn,1960,0.448,0.272,5,-17.019,0,0.0265,0.308,3.06E-05,0.261,0.546,63.021,audio_features,4mMKdVHkaHyza6UOeFZR0m,spotify:track:4mMKdVHkaHyza6UOeFZR0m,https://api.spotify.com/v1/tracks/4mMKdVHkaHyza6UOeFZR0m,https://api.spotify.com/v1/audio-analysis/4mMKdVHkaHyza6UOeFZR0m,194213,4,0
High Hopes - Remastered,Frank Sinatra,1960,0.723,0.218,3,-9.071,1,0.0336,0.784,0,0.171,0.774,138.366,audio_features,1L8GpUwKMTLvQWoa3qvyvt,spotify:track:1L8GpUwKMTLvQWoa3qvyvt,https://api.spotify.com/v1/tracks/1L8GpUwKMTLvQWoa3qvyvt,https://api.spotify.com/v1/audio-analysis/1L8GpUwKMTLvQWoa3qvyvt,160507,4,0
He'll Have to Go,Jim Reeves,1961,0.554,0.186,1,-15.846,1,0.0379,0.909,0.00144,0.11,0.2,81.181,audio_features,7DH5dXVuQaqcKf9oTy9oUN,spotify:track:7DH5dXVuQaqcKf9oTy9oUN,https://api.spotify.com/v1/tracks/7DH5dXVuQaqcKf9oTy9oUN,https://api.spotify.com/v1/audio-analysis/7DH5dXVuQaqcKf9oTy9oUN,138640,3,0
Nice 'n' Easy - Remastered,Frank Sinatra,1961,0.536,0.148,0,-14.903,1,0.031,0.772,0,0.101,0.509,109.295,audio_features,5Z7bkW3dsu8jLdv3dEGxly,spotify:track:5Z7bkW3dsu8jLdv3dEGxly,https://api.spotify.com/v1/tracks/5Z7bkW3dsu8jLdv3dEGxly,https://api.spotify.com/v1/audio-analysis/5Z7bkW3dsu8jLdv3dEGxly,165760,4,0
"The Theme from ""A Summer Place"" - Single Version",Percy Faith & His Orchestra,1961,0.466,0.389,5,-12.825,1,0.0253,0.631,0.843,0.295,0.749,92.631,audio_features,2kKL5kk4On8YRSKWDgXWMX,spotify:track:2kKL5kk4On8YRSKWDgXWMX,https://api.spotify.com/v1/tracks/2kKL5kk4On8YRSKWDgXWMX,https://api.spotify.com/v1/audio-analysis/2kKL5kk4On8YRSKWDgXWMX,144893,4,0
The Second Time Around,Henry Mancini,1961,0.307,0.476,7,-6.847,0,0.0294,0.895,0,0.0947,0.177,88.884,audio_features,3kNXPvppnZmDoaxinqevQp,spotify:track:3kNXPvppnZmDoaxinqevQp,https://api.spotify.com/v1/tracks/3kNXPvppnZmDoaxinqevQp,https://api.spotify.com/v1/audio-analysis/3kNXPvppnZmDoaxinqevQp,171533,4,0
A Little Bitty Tear,Burl Ives,1962,0.58,0.209,0,-15.516,1,0.0464,0.896,0.243,0.116,0.831,72.103,audio_features,3XhTHMleuyoQCP8jxOeIhD,spotify:track:3XhTHMleuyoQCP8jxOeIhD,https://api.spotify.com/v1/tracks/3XhTHMleuyoQCP8jxOeIhD,https://api.spotify.com/v1/audio-analysis/3XhTHMleuyoQCP8jxOeIhD,125400,4,0
Big Bad John,Jimmy Dean,1962,0.504,0.361,8,-16.679,1,0.184,0.528,0,0.123,0.401,173.366,audio_features,4cRJvAh0BwNng8nO5Vnf5F,spotify:track:4cRJvAh0BwNng8nO5Vnf5F,https://api.spotify.com/v1/tracks/4cRJvAh0BwNng8nO5Vnf5F,https://api.spotify.com/v1/audio-analysis/4cRJvAh0BwNng8nO5Vnf5F,180893,4,0
Lollipops And Roses,Jack Jones,1962,0.266,0.163,6,-14.202,1,0.0381,0.899,0.000761,0.184,0.14,119.257,audio_features,67JIfYdnRNXSSP1uPRmE2j,spotify:track:67JIfYdnRNXSSP1uPRmE2j,https://api.spotify.com/v1/tracks/67JIfYdnRNXSSP1uPRmE2j,https://api.spotify.com/v1/audio-analysis/67JIfYdnRNXSSP1uPRmE2j,246093,4,0
Make Someone Happy,The Original Broadway Cast Of Do Re Mi,1962,0.363,0.255,5,-11.031,1,0.0382,0.97,0.000157,0.366,0.249,89.852,audio_features,6rusp1ichBiuTuh24P4Ouh,spotify:track:6rusp1ichBiuTuh24P4Ouh,https://api.spotify.com/v1/tracks/6rusp1ichBiuTuh24P4Ouh,https://api.spotify.com/v1/audio-analysis/6rusp1ichBiuTuh24P4Ouh,168173,4,0
(I Left My Heart) In San Francisco,Tony Bennett,1963,0.313,0.078,0,-17.583,1,0.0332,0.955,4.48E-06,0.169,0.125,128.065,audio_features,1bYItjcPRtxZs6Ir71O5RB,spotify:track:1bYItjcPRtxZs6Ir71O5RB,https://api.spotify.com/v1/tracks/1bYItjcPRtxZs6Ir71O5RB,https://api.spotify.com/v1/audio-analysis/1bYItjcPRtxZs6Ir71O5RB,170960,4,0
As Long as He Needs Me,Shirley Bassey,1963,0.294,0.147,5,-14.271,1,0.0302,0.964,0,0.266,0.166,103.232,audio_features,6mXqStzmjKPA0enSUQCBOv,spotify:track:6mXqStzmjKPA0enSUQCBOv,https://api.spotify.com/v1/tracks/6mXqStzmjKPA0enSUQCBOv,https://api.spotify.com/v1/audio-analysis/6mXqStzmjKPA0enSUQCBOv,182000,3,0
The Sweetest Sounds,Soundtrack/Cast Album,1963,0.282,0.0985,5,-18.334,1,0.0447,0.859,0,0.0535,0.199,171.982,audio_features,5PVgJotNCE3koSaM14sk3s,spotify:track:5PVgJotNCE3koSaM14sk3s,https://api.spotify.com/v1/tracks/5PVgJotNCE3koSaM14sk3s,https://api.spotify.com/v1/audio-analysis/5PVgJotNCE3koSaM14sk3s,302693,4,0
Wives And Lovers,Jack Jones,1964,0.354,0.472,5,-13.215,0,0.0464,0.449,0,0.28,0.541,96.026,audio_features,33yeTx321qQCaLyh2nE6BY,spotify:track:33yeTx321qQCaLyh2nE6BY,https://api.spotify.com/v1/tracks/33yeTx321qQCaLyh2nE6BY,https://api.spotify.com/v1/audio-analysis/33yeTx321qQCaLyh2nE6BY,149040,4,0
The Good Life,Tony Bennett,1964,0.182,0.261,10,-13.707,1,0.033,0.88,1.03E-05,0.442,0.206,175.779,audio_features,4MVvSNPOUd2z70vkkNCbLr,spotify:track:4MVvSNPOUd2z70vkkNCbLr,https://api.spotify.com/v1/tracks/4MVvSNPOUd2z70vkkNCbLr,https://api.spotify.com/v1/audio-analysis/4MVvSNPOUd2z70vkkNCbLr,134893,5,0
I Wanna Be Around...,Tony Bennett,1964,0.498,0.266,10,-13.425,1,0.0348,0.768,0,0.0828,0.376,69.601,audio_features,1smChL3Aq1U9DZA83LuDtp,spotify:track:1smChL3Aq1U9DZA83LuDtp,https://api.spotify.com/v1/tracks/1smChL3Aq1U9DZA83LuDtp,https://api.spotify.com/v1/audio-analysis/1smChL3Aq1U9DZA83LuDtp,131227,4,0
Call Me Irresponsible - Remastered Album Version,Frank Sinatra,1964,0.22,0.181,3,-12.31,1,0.0301,0.931,0.000839,0.107,0.243,86.007,audio_features,0oeM1wuV8lRBJQg3Emvg9c,spotify:track:0oeM1wuV8lRBJQg3Emvg9c,https://api.spotify.com/v1/tracks/0oeM1wuV8lRBJQg3Emvg9c,https://api.spotify.com/v1/audio-analysis/0oeM1wuV8lRBJQg3Emvg9c,175587,5,0
Dear Heart,Henry Mancini,1965,0.247,0.258,7,-10.024,1,0.0315,0.988,2.57E-05,0.232,0.215,128.742,audio_features,2Xu8Mxy1getoKERbRjHQ4Z,spotify:track:2Xu8Mxy1getoKERbRjHQ4Z,https://api.spotify.com/v1/tracks/2Xu8Mxy1getoKERbRjHQ4Z,https://api.spotify.com/v1/audio-analysis/2Xu8Mxy1getoKERbRjHQ4Z,161360,5,0
A Hard Day's Night - Remastered 2009,The Beatles,1965,0.59,0.805,0,-6.481,1,0.0371,0.137,0,0.0996,0.797,138.514,audio_features,5J2CHimS7dWYMImCHkEFaJ,spotify:track:5J2CHimS7dWYMImCHkEFaJ,https://api.spotify.com/v1/tracks/5J2CHimS7dWYMImCHkEFaJ,https://api.spotify.com/v1/audio-analysis/5J2CHimS7dWYMImCHkEFaJ,154200,4,0
People,Barbra Streisand,1965,0.184,0.342,9,-7.83,1,0.0343,0.943,1.27E-05,0.0956,0.158,76.497,audio_features,5utYYyUPnf3ayrh9JeM7Y2,spotify:track:5utYYyUPnf3ayrh9JeM7Y2,https://api.spotify.com/v1/tracks/5utYYyUPnf3ayrh9JeM7Y2,https://api.spotify.com/v1/audio-analysis/5utYYyUPnf3ayrh9JeM7Y2,220133,4,0
Who Can I Turn To (When Nobody Needs Me),Tony Bennett,1965,0.237,0.238,3,-11.999,1,0.0341,0.927,2.02E-05,0.0543,0.126,112.062,audio_features,2FXk3LhwfbziRcCg8Rp0fN,spotify:track:2FXk3LhwfbziRcCg8Rp0fN,https://api.spotify.com/v1/tracks/2FXk3LhwfbziRcCg8Rp0fN,https://api.spotify.com/v1/audio-analysis/2FXk3LhwfbziRcCg8Rp0fN,175360,4,0
The September Of My Years,Frank Sinatra,1966,0.162,0.146,9,-16.497,1,0.0349,0.822,0,0.113,0.165,63.381,audio_features,7aEqYB9fGCGtq8aYL6ugQU,spotify:track:7aEqYB9fGCGtq8aYL6ugQU,https://api.spotify.com/v1/tracks/7aEqYB9fGCGtq8aYL6ugQU,https://api.spotify.com/v1/audio-analysis/7aEqYB9fGCGtq8aYL6ugQU,195480,3,0
Yesterday - Remastered 2015,The Beatles,1966,0.401,0.189,0,-11.189,1,0.0287,0.871,0,0.0968,0.357,94.509,audio_features,4E5rL7YL0hVUPqeMSpjEF2,spotify:track:4E5rL7YL0hVUPqeMSpjEF2,https://api.spotify.com/v1/tracks/4E5rL7YL0hVUPqeMSpjEF2,https://api.spotify.com/v1/audio-analysis/4E5rL7YL0hVUPqeMSpjEF2,125320,4,0
King Of The Road,Roger Miller,1966,0.67,0.272,11,-13.699,1,0.0704,0.717,0,0.178,0.613,117.996,audio_features,3XG7bMVcMWLIn2k9jLAaAt,spotify:track:3XG7bMVcMWLIn2k9jLAaAt,https://api.spotify.com/v1/tracks/3XG7bMVcMWLIn2k9jLAaAt,https://api.spotify.com/v1/audio-analysis/3XG7bMVcMWLIn2k9jLAaAt,147307,4,0
I Will Wait For You (From Umbrellas of Cherbourg),Steve Lawrence,1966,0.343,0.468,10,-8.735,1,0.0277,0.774,0,0.112,0.232,106.455,audio_features,0RW5XiSsK3BuVJfstRZ8PX,spotify:track:0RW5XiSsK3BuVJfstRZ8PX,https://api.spotify.com/v1/tracks/0RW5XiSsK3BuVJfstRZ8PX,https://api.spotify.com/v1/audio-analysis/0RW5XiSsK3BuVJfstRZ8PX,172267,4,0
Strangers In The Night,Frank Sinatra,1967,0.259,0.473,5,-8.275,1,0.0295,0.592,0,0.201,0.539,90.348,audio_features,74VR3AkGPhbYXnxcOYa16x,spotify:track:74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/tracks/74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/audio-analysis/74VR3AkGPhbYXnxcOYa16x,157867,4,0
Born Free,Roger Williams,1967,0.627,0.571,0,-11.109,1,0.0355,0.605,8.66E-06,0.202,0.566,117.903,audio_features,3AuPRF3WVgtCNvvspIWc0Z,spotify:track:3AuPRF3WVgtCNvvspIWc0Z,https://api.spotify.com/v1/tracks/3AuPRF3WVgtCNvvspIWc0Z,https://api.spotify.com/v1/audio-analysis/3AuPRF3WVgtCNvvspIWc0Z,144973,4,0
The Impossible Dream,Jack Jones,1967,0.442,0.371,11,-9.759,1,0.0282,0.868,0,0.0733,0.38,93.039,audio_features,3kdGMnFYSKD7ALecbxadhg,spotify:track:3kdGMnFYSKD7ALecbxadhg,https://api.spotify.com/v1/tracks/3kdGMnFYSKD7ALecbxadhg,https://api.spotify.com/v1/audio-analysis/3kdGMnFYSKD7ALecbxadhg,139027,3,0
"Somewhere, My Love (Lara's Theme from ""Doctor Zhivago"")",The Ray Conniff Singers,1967,0.477,0.259,7,-16.096,1,0.0264,0.867,0,0.238,0.374,88.59,audio_features,1IYn7ytdb8byvHKS7S3Cat,spotify:track:1IYn7ytdb8byvHKS7S3Cat,https://api.spotify.com/v1/tracks/1IYn7ytdb8byvHKS7S3Cat,https://api.spotify.com/v1/audio-analysis/1IYn7ytdb8byvHKS7S3Cat,148627,3,0
Ode To Billie Joe,Bobbie Gentry,1968,0.637,0.189,7,-10.726,1,0.0471,0.721,0,0.0939,0.695,120.142,audio_features,4FdDorlbJTVHcH3djLbIfn,spotify:track:4FdDorlbJTVHcH3djLbIfn,https://api.spotify.com/v1/tracks/4FdDorlbJTVHcH3djLbIfn,https://api.spotify.com/v1/audio-analysis/4FdDorlbJTVHcH3djLbIfn,255002,4,0
By The Time I Get To Phoenix - Remastered 2001,Glen Campbell,1968,0.218,0.336,5,-12.997,1,0.0301,0.0743,1.61E-06,0.134,0.232,176.66,audio_features,1tZKsxgKebVQX9s6oiojG9,spotify:track:1tZKsxgKebVQX9s6oiojG9,https://api.spotify.com/v1/tracks/1tZKsxgKebVQX9s6oiojG9,https://api.spotify.com/v1/audio-analysis/1tZKsxgKebVQX9s6oiojG9,164200,4,0
Gentle On My Mind,John Hartford,1968,0.407,0.401,0,-12.928,1,0.0387,0.728,0,0.0814,0.4,197.706,audio_features,6ppsYmPvK5Wp1QBdJyTc7s,spotify:track:6ppsYmPvK5Wp1QBdJyTc7s,https://api.spotify.com/v1/tracks/6ppsYmPvK5Wp1QBdJyTc7s,https://api.spotify.com/v1/audio-analysis/6ppsYmPvK5Wp1QBdJyTc7s,182840,4,0
"My Cup Runneth Over (From the Musical Production ""I Do, I Do"")",Ed Ames,1968,0.359,0.322,7,-11.812,1,0.0296,0.847,0.00448,0.0458,0.336,100.347,audio_features,24mKRlMcugsrDwyaNXWpSY,spotify:track:24mKRlMcugsrDwyaNXWpSY,https://api.spotify.com/v1/tracks/24mKRlMcugsrDwyaNXWpSY,https://api.spotify.com/v1/audio-analysis/24mKRlMcugsrDwyaNXWpSY,166000,3,0
Honey,Bobby Goldsboro,1969,0.399,0.278,7,-13.122,1,0.0291,0.674,0.000694,0.203,0.597,93.189,audio_features,2Qhvi6R73Zj3cpzRYzcAww,spotify:track:2Qhvi6R73Zj3cpzRYzcAww,https://api.spotify.com/v1/tracks/2Qhvi6R73Zj3cpzRYzcAww,https://api.spotify.com/v1/audio-analysis/2Qhvi6R73Zj3cpzRYzcAww,238733,4,0
Hey Jude - Remastered 2009,The Beatles,1969,0.402,0.552,10,-10.158,1,0.0258,0.028,1.36E-05,0.0929,0.668,145.164,audio_features,3m7V717IKZqZLW5qUIOxdD,spotify:track:3m7V717IKZqZLW5qUIOxdD,https://api.spotify.com/v1/tracks/3m7V717IKZqZLW5qUIOxdD,https://api.spotify.com/v1/audio-analysis/3m7V717IKZqZLW5qUIOxdD,431333,4,0
"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,1969,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53E-05,0.0747,0.813,92.033,audio_features,0iOZM63lendWRTTeKhZBSC,spotify:track:0iOZM63lendWRTTeKhZBSC,https://api.spotify.com/v1/tracks/0iOZM63lendWRTTeKhZBSC,https://api.spotify.com/v1/audio-analysis/0iOZM63lendWRTTeKhZBSC,244027,4,0
Harper Valley P.T.A.,Jeannie C. Riley,1969,0.797,0.556,4,-10.787,1,0.0423,0.573,0,0.1,0.921,121.615,audio_features,0WfY3B6edThhc8PHkrr1w5,spotify:track:0WfY3B6edThhc8PHkrr1w5,https://api.spotify.com/v1/tracks/0WfY3B6edThhc8PHkrr1w5,https://api.spotify.com/v1/audio-analysis/0WfY3B6edThhc8PHkrr1w5,194515,4,0
Raindrops Keep Fallin' On My Head,B.J. Thomas,1970,0.519,0.446,5,-9.287,1,0.0388,0.813,0.000124,0.11,0.654,104.962,audio_features,0zRtBDhwtIFTfoK2HuURbM,spotify:track:0zRtBDhwtIFTfoK2HuURbM,https://api.spotify.com/v1/tracks/0zRtBDhwtIFTfoK2HuURbM,https://api.spotify.com/v1/audio-analysis/0zRtBDhwtIFTfoK2HuURbM,184493,4,0
I'll Never Fall In Love Again,Burt Bacharach,1970,0.676,0.184,2,-14.735,1,0.0438,0.826,9.39E-06,0.11,0.513,123.392,audio_features,481lfmErbgJHnZpEZvVyfA,spotify:track:481lfmErbgJHnZpEZvVyfA,https://api.spotify.com/v1/tracks/481lfmErbgJHnZpEZvVyfA,https://api.spotify.com/v1/audio-analysis/481lfmErbgJHnZpEZvVyfA,196000,4,0
Spinning Wheel,"Blood, Sweat & Tears",1970,0.695,0.503,7,-9.313,1,0.0605,0.315,2.47E-05,0.261,0.542,96.818,audio_features,0spSRHFS4zF4Imvz9sJcfL,spotify:track:0spSRHFS4zF4Imvz9sJcfL,https://api.spotify.com/v1/tracks/0spSRHFS4zF4Imvz9sJcfL,https://api.spotify.com/v1/audio-analysis/0spSRHFS4zF4Imvz9sJcfL,247267,4,0
Fire and Rain,James Taylor,1971,0.611,0.35,5,-14.48,1,0.0356,0.499,7.84E-06,0.0844,0.36,76.064,audio_features,3LcYYV9ozePfgYYmXv0P3r,spotify:track:3LcYYV9ozePfgYYmXv0P3r,https://api.spotify.com/v1/tracks/3LcYYV9ozePfgYYmXv0P3r,https://api.spotify.com/v1/audio-analysis/3LcYYV9ozePfgYYmXv0P3r,200579,4,0
Let It Be - Remastered 2009,The Beatles,1971,0.443,0.403,0,-8.339,1,0.0322,0.631,0,0.111,0.41,143.462,audio_features,7iN1s7xHE4ifF5povM6A48,spotify:track:7iN1s7xHE4ifF5povM6A48,https://api.spotify.com/v1/tracks/7iN1s7xHE4ifF5povM6A48,https://api.spotify.com/v1/audio-analysis/7iN1s7xHE4ifF5povM6A48,243027,4,0
Everything Is Beautiful - 1970 #1 Billboard chart hit,Ray Stevens,1971,0.37,0.378,5,-15.178,1,0.0369,0.514,0,0.222,0.722,112.159,audio_features,3rrrMhc76FDnS4N7wu2KfH,spotify:track:3rrrMhc76FDnS4N7wu2KfH,https://api.spotify.com/v1/tracks/3rrrMhc76FDnS4N7wu2KfH,https://api.spotify.com/v1/audio-analysis/3rrrMhc76FDnS4N7wu2KfH,212773,4,0
We've Only Just Begun,Carpenters,1971,0.376,0.321,9,-11.771,1,0.0297,0.771,3.34E-06,0.103,0.3,86.562,audio_features,3m167vBQI5YLK0a1m6L6Y1,spotify:track:3m167vBQI5YLK0a1m6L6Y1,https://api.spotify.com/v1/tracks/3m167vBQI5YLK0a1m6L6Y1,https://api.spotify.com/v1/audio-analysis/3m167vBQI5YLK0a1m6L6Y1,185160,4,0
Rose Garden,Lynn Anderson,1972,0.589,0.501,0,-11.665,1,0.031,0.168,0,0.0741,0.969,131.064,audio_features,5YwgJ6lpZ3SiAQwBEpjqey,spotify:track:5YwgJ6lpZ3SiAQwBEpjqey,https://api.spotify.com/v1/tracks/5YwgJ6lpZ3SiAQwBEpjqey,https://api.spotify.com/v1/audio-analysis/5YwgJ6lpZ3SiAQwBEpjqey,175867,4,0
Me and Bobby McGee,Janis Joplin,1972,0.43,0.463,2,-10.96,1,0.0442,0.303,5.84E-05,0.152,0.66,93.405,audio_features,1IqFh00G2kvvMm8pRMpehA,spotify:track:1IqFh00G2kvvMm8pRMpehA,https://api.spotify.com/v1/tracks/1IqFh00G2kvvMm8pRMpehA,https://api.spotify.com/v1/audio-analysis/1IqFh00G2kvvMm8pRMpehA,271333,4,0
Help Me Make It Through the Night,Kris Kristofferson,1972,0.602,0.338,0,-13.33,1,0.0273,0.356,0.000183,0.0665,0.778,81.434,audio_features,2KU944ARlycn1xv8W4I3Oe,spotify:track:2KU944ARlycn1xv8W4I3Oe,https://api.spotify.com/v1/tracks/2KU944ARlycn1xv8W4I3Oe,https://api.spotify.com/v1/audio-analysis/2KU944ARlycn1xv8W4I3Oe,141640,4,0
It's Impossible,Perry Como,1972,0.281,0.374,0,-12.052,0,0.0329,0.511,0.0019,0.333,0.346,141.37,audio_features,6nXxjLAMvlcNRKsgLQbxBd,spotify:track:6nXxjLAMvlcNRKsgLQbxBd,https://api.spotify.com/v1/tracks/6nXxjLAMvlcNRKsgLQbxBd,https://api.spotify.com/v1/audio-analysis/6nXxjLAMvlcNRKsgLQbxBd,195160,4,0
American Pie,Don McLean,1973,0.531,0.481,4,-11.709,0,0.06,0.699,0,0.0842,0.491,138.45,audio_features,1fDsrQ23eTAVFElUMaf38X,spotify:track:1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,516893,4,0
Alone Again (Naturally),Gilbert O'Sullivan,1973,0.558,0.464,8,-8.488,0,0.0354,0.583,0.000133,0.159,0.559,171.762,audio_features,6vuEG9sZtC4W2zT64f7zLF,spotify:track:6vuEG9sZtC4W2zT64f7zLF,https://api.spotify.com/v1/tracks/6vuEG9sZtC4W2zT64f7zLF,https://api.spotify.com/v1/audio-analysis/6vuEG9sZtC4W2zT64f7zLF,217729,4,0
The Summer Knows,Barbra Streisand,1973,0.247,0.13,1,-19.868,1,0.0363,0.928,0.00978,0.379,0.0671,80.666,audio_features,0eeiAEi8nDXy0fuBuE4Q3i,spotify:track:0eeiAEi8nDXy0fuBuE4Q3i,https://api.spotify.com/v1/tracks/0eeiAEi8nDXy0fuBuE4Q3i,https://api.spotify.com/v1/audio-analysis/0eeiAEi8nDXy0fuBuE4Q3i,220133,3,0
Song Sung Blue - Single Version,Neil Diamond,1973,0.556,0.327,0,-15.612,1,0.0311,0.467,1.32E-05,0.318,0.327,108.913,audio_features,4FZ8wtTaOAbYvyChBt4GEQ,spotify:track:4FZ8wtTaOAbYvyChBt4GEQ,https://api.spotify.com/v1/tracks/4FZ8wtTaOAbYvyChBt4GEQ,https://api.spotify.com/v1/audio-analysis/4FZ8wtTaOAbYvyChBt4GEQ,195160,4,0
Tie a Yellow Ribbon Round the Ole Oak Tree (feat. Tony Orlando) - Digitally Remastered 1998,Tony Orlando & Dawn,1974,0.559,0.615,5,-12.27,1,0.0473,0.283,0,0.0957,0.68,87.601,audio_features,12UzVR0M7asW2MHAZRJk0I,spotify:track:12UzVR0M7asW2MHAZRJk0I,https://api.spotify.com/v1/tracks/12UzVR0M7asW2MHAZRJk0I,https://api.spotify.com/v1/audio-analysis/12UzVR0M7asW2MHAZRJk0I,206253,4,0
Behind Closed Doors,Charlie Rich,1974,0.509,0.27,2,-15.485,1,0.0299,0.906,0.0229,0.0689,0.539,85.178,audio_features,3dTfaVbM8YL4lZEbvK50Zl,spotify:track:3dTfaVbM8YL4lZEbvK50Zl,https://api.spotify.com/v1/tracks/3dTfaVbM8YL4lZEbvK50Zl,https://api.spotify.com/v1/audio-analysis/3dTfaVbM8YL4lZEbvK50Zl,174093,4,0
You Are The Sunshine Of My Life,Stevie Wonder,1974,0.519,0.46,11,-14.53,1,0.0688,0.823,5.97E-05,0.243,0.675,132.082,audio_features,0n2pjCIMKwHSXoYfEbYMfX,spotify:track:0n2pjCIMKwHSXoYfEbYMfX,https://api.spotify.com/v1/tracks/0n2pjCIMKwHSXoYfEbYMfX,https://api.spotify.com/v1/audio-analysis/0n2pjCIMKwHSXoYfEbYMfX,178200,4,0
Midnight at the Oasis,Maria Muldaur,1975,0.705,0.499,1,-7.969,1,0.0265,0.409,6.59E-05,0.103,0.391,98.686,audio_features,5VBcEJ4mtXTmVEJtc7hx2g,spotify:track:5VBcEJ4mtXTmVEJtc7hx2g,https://api.spotify.com/v1/tracks/5VBcEJ4mtXTmVEJtc7hx2g,https://api.spotify.com/v1/audio-analysis/5VBcEJ4mtXTmVEJtc7hx2g,229507,4,0
